,id,rn,pre_since_opened,pre_since_confirmed,pre_pterm,pre_fterm,pre_till_pclose,pre_till_fclose,pre_loans_credit_limit,pre_loans_next_pay_summ,pre_loans_outstanding,pre_loans_total_overdue,pre_loans_max_overdue_sum,pre_loans_credit_cost_rate,pre_loans5,pre_loans530,pre_loans3060,pre_loans6090,pre_loans90,is_zero_loans5,is_zero_loans530,is_zero_loans3060,is_zero_loans6090,is_zero_loans90,pre_util,pre_over2limit,pre_maxover2limit,is_zero_util,is_zero_over2limit,is_zero_maxover2limit,enc_paym_0,enc_paym_1,enc_paym_2,enc_paym_3,enc_paym_4,enc_paym_5,enc_paym_6,enc_paym_7,enc_paym_8,enc_paym_9,enc_paym_10,enc_paym_11,enc_paym_12,enc_paym_13,enc_paym_14,enc_paym_15,enc_paym_16,enc_paym_17,enc_paym_18,enc_paym_19,enc_paym_20,enc_paym_21,enc_paym_22,enc_paym_23,enc_paym_24,enc_loans_account_holder_type,enc_loans_credit_status,enc_loans_credit_type,enc_loans_account_cur,pclose_flag,fclose_flag,flag
pre_loans_outstanding,0.000310797,-0.003604268,-0.001819971,0.002983107,-0.001653483,0.01652552,0.009661046,0.04115032,0.045743929,-0.052588361,1,,-0.000744974,-0.069202737,-0.007840279,-0.011422893,-1.48E-05,-0.001202672,0.000594185,-0.009149735,-0.022313115,-0.00289605,-4.60E-05,0.000568115,-0.018318114,-0.00828113,0.003891029,-0.029727778,0.014445498,-0.009783188,-0.016019193,-0.014480936,-0.014102573,-0.015532112,-0.015359102,-0.015039685,-0.01633612,-0.016350471,-0.016513075,-0.017199815,-0.018922207,-0.020409786,-0.02280298,-0.024228432,-0.024571291,-0.024685828,-0.024984899,-0.024706908,-0.024836101,-0.024865129,-0.024794202,-0.025158819,-0.025340708,-0.02551654,-0.010170282,-0.112339945,-0.019650859,0.102759105,-0.002431248,0.035859812,0.037001089,0.008985575
pre_loans_total_overdue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre_loans_max_overdue_sum,-0.002851293,-0.024708438,0.006936873,-0.003932018,0.000687189,-0.026268695,-0.022828205,-0.006748361,0.006368616,0.038287151,-0.000744974,,1,-0.001483068,-0.00057635,0.075067059,-0.000400756,-0.000525005,-0.001766891,-0.035167577,-0.05415166,0.021711464,0.036795235,0.042329426,0.017984964,-0.010805196,0.009359289,0.018999195,-0.003710189,-0.081725237,-0.005373241,-0.016795683,-0.02411795,-0.02555775,-0.025445354,-0.023928467,-0.019780584,-0.016659761,-0.014369248,-0.012251052,-0.0045173,0.000734643,0.009555832,0.013302233,0.014904035,0.015472186,0.016155237,0.016637438,0.016916485,0.016875227,0.01767538,0.017955948,0.018391437,0.020144575,0.008933892,-0.004035923,0.009934875,0.008323767,-0.005146355,0.028466121,0.007280972,-0.004113968
pre_loans_credit_cost_rate,0.004302384,0.083408095,-0.023091525,-0.030220144,-0.018806253,0.009137579,0.009339728,0.0383879,-0.036426797,0.079349133,-0.069202737,,-0.001483068,1,0.000798027,0.000952654,0.001910324,-0.000195221,-0.000388235,0.047173276,-0.028205673,0.05204297,0.041742653,0.044327296,-0.063827508,-0.060284967,0.025122402,-0.083856003,0.070229951,-0.006954865,-0.043176029,-0.030958011,-0.026722774,-0.013727967,-0.005665849,-0.001348188,0.00993002,0.009821266,0.012295235,0.012509516,0.004967988,0.001147426,0.002211256,0.001147615,0.001797736,0.002889111,0.003447594,0.002890823,0.003176735,0.002202501,0.001018161,-0.00020919,-0.00206805,-0.005676912,0.042983718,-0.005573693,-0.103645945,0.017464512,-0.01847599,0.061929215,0.041053334,0.003894801
pre_loans5,-0.002005363,0.007873761,0.00187519,0.007652492,0.007017989,-0.016247973,-0.021995691,-0.024928514,-0.00151437,0.009738636,-0.007840279,,-0.00057635,0.000798027,1,-0.003842674,-0.139860304,0.03258014,-0.014103141,0.18647458,-0.025250784,0.136055401,0.073412681,0.042172024,0.032852984,-0.017419218,-0.004947835,0.040943608,0.024022589,-0.001039022,-0.038078796,-0.019820594,-0.010088221,-0.00290684,0.003982231,0.009443717,0.017121091,0.022188488,0.026867364,0.031350506,0.037742043,0.042993775,0.050303612,0.055681614,0.058954024,0.061522231,0.06446113,0.06778002,0.070152522,0.072488158,0.073972803,0.076329431,0.078584504,0.079994138,0.099354768,-0.000455158,0.037340611,0.007564717,0.002142939,0.024289598,-0.055961256,-0.01295591
pre_loans530,0.003249608,0.022377517,-0.004085434,-0.001250085,0.032046231,-0.027343332,0.035111046,-0.006327713,0.003531069,-0.012401278,-0.011422893,,0.075067059,0.000952654,-0.003842674,1,0.00010104,0.001149769,0.001259251,-0.014427316,0.240796436,0.122475612,0.068112365,0.04165242,0.019525675,-0.00087811,0.090853014,0.021317596,0.003995498,0.132933343,-0.009138741,-0.012982584,0.000982492,0.010496179,0.021768007,0.031236045,0.043435114,0.05333614,0.061331746,0.068591823,0.079018948,0.086786564,0.098547963,0.103134789,0.10791797,0.11136731,0.114951483,0.118620542,0.122782522,0.125076638,0.128879518,0.13226026,0.135671855,0.139343933,0.066745001,0.006727883,0.012210963,-0.004142588,-0.008044541,-0.048151115,-0.006546596,-0.008385647
pre_loans3060,0.000919485,-0.003996,-0.001612565,-0.001222822,-0.00100343,0.00433382,0.00391641,0.004488593,-0.00155264,-0.002219558,-1.48E-05,,-0.000400756,0.001910324,-0.139860304,0.00010104,1,0.020000406,0.033042343,-0.043924469,0.004847947,-0.071494377,-0.08598114,-0.053644599,-0.004754794,0.005053086,-0.001433404,-0.007397732,-0.009075452,-0.001741688,0.015142767,0.011499717,0.009236981,0.006666103,0.004744233,0.003638016,0.001578083,0.000132603,-0.001296105,-0.002244307,-0.004781699,-0.006147223,-0.008342251,-0.008305694,-0.00949383,-0.01008145,-0.010575635,-0.011305742,-0.012480646,-0.013220171,-0.014606779,-0.01478658,-0.015347493,-0.015985973,-0.021412632,0.001547963,-0.007620933,-0.001186865,0.001710883,-0.006546044,0.011436742,0.005042159
pre_loans6090,0.002163067,-7.96E-05,3.63E-05,0.002326247,0.001835642,0.000153338,-0.000575267,-0.001923767,-0.000758973,-0.000211735,-0.001202672,,-0.000525005,-0.000195221,0.03258014,0.001149769,0.020000406,1,-0.022528557,0.010951868,0.000150941,0.021392694,0.03001807,0.026498564,0.002527485,-0.004914314,0.002637217,0.002913611,0.00685429,0.002995937,-0.007697871,-0.006786509,-0.006468501,-0.004819072,-0.003777176,-0.003828087,-0.002487106,-0.001922571,-0.001468962,-0.001209517,-0.001248591,-0.000537682,-0.000207753,0.000174671,-0.000807399,-0.000532904,0.000391712,0.000871432,0.001740274,0.000992985,0.001720851,0.002156701,0.002111107,0.002465715,0.004133872,0.000442045,0.003019687,-0.000215057,0.000179159,0.0017196,-0.002479984,-0.00402838
pre_loans90,-0.000254698,-0.005849654,0.000865527,-0.001390048,-0.001256579,0.00181441,0.002729425,0.00262082,9.94E-05,-0.003418033,0.000594185,,-0.001766891,-0.000388235,-0.014103141,0.001259251,0.033042343,-0.022528557,1,-0.03347019,0.00430958,-0.055357485,-0.076039809,-0.091873747,-0.001159478,0.01950044,-0.00825844,-0.004261749,-0.019517541,-0.009029639,0.033025109,0.024334572,0.021729011,0.019468582,0.017070947,0.015432387,0.013557141,0.012808292,0.011939143,0.010899947,0.009829669,0.009051031,0.008216029,0.007550329,0.007294958,0.006351598,0.005586525,0.004375435,0.003514666,0.00260681,0.001301347,0.000681017,-0.001046651,-0.001915264,-0.005614879,-0.00011464,-0.002124895,-0.003663457,0.001358207,-0.0047037,0.005093477,0.002601889
is_zero_loans5,-0.002142134,0.032056897,0.005385351,0.013453797,-0.060050448,-0.046388706,-0.084073883,-0.013751792,0.001986518,0.063428484,-0.009149735,,-0.035167577,0.047173276,0.18647458,-0.014427316,-0.043924469,0.010951868,-0.03347019,1,-0.048097482,0.247730067,0.169804756,0.131933848,0.011130055,-0.025949095,0.089111074,0.013872357,0.030530663,0.115543937,-0.142823387,-0.024777049,0.021728675,0.055030295,0.08194273,0.101670251,0.115059647,0.126298157,0.136632389,0.143736793,0.142737875,0.142240041,0.127319148,0.125146518,0.126876005,0.129149211,0.130582295,0.131317441,0.130156886,0.130322568,0.130800319,0.131489795,0.130908422,0.127673544,0.183652068,0.011461297,-0.00128374,0.128707396,0.00563634,0.118165827,-0.069633043,-0.020380625
is_zero_loans530,0.013410877,0.057632056,0.013264049,-0.003257122,0.014902132,-0.051961154,0.058559084,0.00553556,0.001100985,-0.056421842,-0.022313115,,-0.05415166,-0.028205673,-0.025250784,0.240796436,0.004847947,0.000150941,0.00430958,-0.048097482,1,0.199398598,0.134035421,0.110821904,-0.007458278,0.002682997,0.305263452,-0.011956807,-0.010158146,0.542720849,-0.013644765,-0.001861514,0.057978213,0.093729034,0.124892816,0.147382632,0.167503169,0.171561014,0.181538232,0.190372271,0.198183862,0.196405437,0.197407736,0.18831497,0.187753273,0.188140647,0.189218196,0.190387477,0.189589413,0.189303125,0.190742561,0.192093813,0.193249649,0.193980792,0.075158996,0.029454746,-0.035211825,-0.102679854,-0.005499277,-0.080788168,0.050693103,-0.03204533
is_zero_loans3060,0.007764147,0.080365878,-0.013803436,0.002221597,-0.015350737,-0.042741365,-0.005251626,0.027460393,0.001747809,0.037834212,-0.00289605,,0.021711464,0.05204297,0.136055401,0.122475612,-0.071494377,0.021392694,-0.055357485,0.247730067,0.199398598,1,0.63913189,0.516146529,-0.01366858,-0.078852204,0.106010474,-0.0145468,0.088101878,0.106847822,-0.186140638,-0.156342011,-0.114434253,-0.074368852,-0.037416987,-0.00949578,0.019607474,0.036233592,0.048701435,0.060037911,0.072361026,0.07784532,0.084747923,0.086531197,0.086439214,0.087587113,0.090258456,0.092130228,0.094665745,0.096741984,0.098715252,0.100959115,0.103421296,0.105463435,0.14038772,0.01066098,-0.056160941,0.021795228,-0.010971369,0.028225686,0.013411059,-0.039092486
is_zero_loans6090,0.006089904,0.064321816,-0.013626238,0.003328669,-0.012102341,-0.043696674,8.23E-05,0.023857023,0.002601134,0.031313408,-4.60E-05,,0.036795235,0.041742653,0.073412681,0.068112365,-0.08598114,0.03001807,-0.076039809,0.169804756,0.134035421,0.63913189,1,0.688596436,-0.014187841,-0.07616321,0.073246759,-0.014409533,0.083627334,0.067907306,-0.187938063,-0.17672296,-0.149268276,-0.1146248,-0.079717466,-0.053162557,-0.02544248,-0.008113549,0.005530029,0.016620325,0.028270912,0.035640234,0.044469493,0.048279718,0.049711135,0.050383134,0.052842154,0.054496374,0.057026312,0.058632734,0.060655153,0.062724152,0.064250048,0.066407995,0.095382266,0.008426378,-0.05380256,0.02396539,-0.008839642,0.014609218,0.015988858,-0.034809947
is_zero_loans90,0.005510297,0.074798738,-0.021107292,0.004738173,-0.009681675,-0.046485904,0.009815457,0.024905692,0.00278607,0.032895121,0.000568115,,0.042329426,0.044327296,0.042172024,0.04165242,-0.053644599,0.026498564,-0.091873747,0.131933848,0.110821904,0.516146529,0.688596436,1,-0.011942483,-0.107179897,0.095425028,-0.00929129,0.112300233,0.103316922,-0.238821139,-0.215316576,-0.188416696,-0.154994363,-0.11947271,-0.091099507,-0.060178937,-0.040619463,-0.025067343,-0.012420254,0.000792635,0.009379105,0.020364786,0.026655397,0.029663848,0.031238843,0.033561265,0.035309228,0.037831559,0.039653264,0.042140089,0.044366503,0.045773834,0.047842678,0.077956871,0.008719525,-0.073302565,0.020125135,-0.010866984,0.002967657,0.014680511,-0.033059291
pre_util,-0.003334047,-0.104620203,-0.030274043,0.0218668,0.070695872,-0.01102986,0.083898094,-0.131215421,0.030086746,-0.085917644,-0.018318114,,0.017984964,-0.063827508,0.032852984,0.019525675,-0.004754794,0.002527485,-0.001159478,0.011130055,-0.007458278,-0.01366858,-0.014187841,-0.011942483,1,-0.236945514,0.154115352,0.747744024,0.272782566,0.146766982,-0.006809956,-0.026013752,-0.036325626,-0.042335376,-0.043631212,-0.048629335,-0.027254521,-0.013922746,-0.009955777,-0.00528945,0.014518644,0.02678015,0.055937701,0.071145008,0.076025812,0.076570699,0.074999253,0.074179346,0.076936912,0.077582371,0.076726215,0.076653455,0.076667986,0.08003528,0.080972507,-0.059828333,0.528656939,0.098134087,0.016163743,-0.127876234,-0.375269714,-0.015189084
pre_over2limit,-0.000662765,-0.026479136,0.001702084,0.028853467,-0.054204131,0.009018133,-0.096821742,0.024653757,-0.027147175,-0.052404014,-0.00828113,,-0.010805196,-0.060284967,-0.017419218,-0.00087811,0.005053086,-0.004914314,0.01950044,-0.025949095,0.002682997,-0.078852204,-0.07616321,-0.107179897,-0.236945514,1,-0.588354196,-0.323644457,-0.861261379,-0.476807633,0.072236094,0.073854212,0.071627954,0.062815338,0.049613666,0.038137513,0.018692534,0.007143522,-0.000884109,-0.004219396,-0.015567525,-0.02414532,-0.038805782,-0.045236709,-0.047966499,-0.049094853,-0.049536582,-0.050031,-0.051545115,-0.052318939,-0.052628749,-0.05227108,-0.051523234,-0.051906215,-0.093445361,0.098324934,0.054938595,-0.094443108,-0.004049608,0.107664338,0.079757664,0.006460967
pre_maxover2limit,0.005891597,0.061608983,0.00141673,-0.016265179,0.015054181,0.015646187,0.118413523,-0.013550676,0.018324178,0.011864469,0.003891029,,0.009359289,0.025122402,-0.004947835,0.090853014,-0.001433404,0.002637217,-0.00825844,0.089111074,0.305263452,0.106010474,0.073246759,0.095425028,0.154115352,-0.588354196,1,0.206716215,0.642719608,0.768367961,-0.0823229,-0.077243773,-0.04289311,-0.021309064,0.001079106,0.017451028,0.028537084,0.033073903,0.040982675,0.043790333,0.042752459,0.040832915,0.030603914,0.022652306,0.02419963,0.025085556,0.026384792,0.027941862,0.027131487,0.027691028,0.029800022,0.03152989,0.033111317,0.035686409,0.023631843,-0.068368502,-0.050098012,0.010697644,0.00983016,-0.136655326,-0.040106729,-0.021206176
is_zero_util,-0.002755981,-0.139124099,-0.035323965,0.032555196,0.090047323,-0.026008602,0.100792687,-0.176875495,0.038007685,-0.10851529,-0.029727778,,0.018999195,-0.083856003,0.040943608,0.021317596,-0.007397732,0.002913611,-0.004261749,0.013872357,-0.011956807,-0.0145468,-0.014409533,-0.00929129,0.747744024,-0.323644457,0.206716215,1,0.379769457,0.200838575,-0.000384362,-0.010560594,-0.025876044,-0.041872301,-0.043694107,-0.047631644,-0.023159828,-0.014455791,-0.011261631,-0.008898342,0.015024707,0.033835666,0.074434639,0.094154713,0.098092856,0.09779149,0.096352662,0.09529094,0.098549544,0.099129807,0.098187087,0.097638028,0.097614502,0.101214994,0.105321136,-0.07603255,0.697893688,0.115288857,0.021521066,-0.165234739,-0.494445845,-0.014336698
is_zero_over2limit,0.000514301,0.031647182,-0.001263029,-0.034555564,0.069815733,-0.010913606,0.112588833,-0.026698365,0.034475225,0.063034484,0.014445498,,-0.003710189,0.070229951,0.024022589,0.003995498,-0.009075452,0.00685429,-0.019517541,0.030530663,-0.010158146,0.088101878,0.083627334,0.112300233,0.272782566,-0.861261379,0.642719608,0.379769457,1,0.553599528,-0.075427813,-0.082032103,-0.079318921,-0.069564427,-0.054026969,-0.040926938,-0.017741329,-0.003880327,0.005895661,0.010205612,0.023525713,0.03445777,0.05202251,0.060493075,0.063493158,0.064458213,0.064942818,0.065096957,0.066742932,0.067523626,0.067603235,0.06708082,0.066226835,0.066332207,0.115449333,-0.118778065,-0.046483993,0.114131454,0.004743619,-0.12864718,-0.091458346,-0.003484166
is_zero_maxover2limit,0.010762785,0.071222078,0.005038,-0.006226495,0.066409484,-0.043936416,0.138108335,-0.028766173,0.01669261,-0.019890606,-0.009783188,,-0.081725237,-0.006954865,-0.001039022,0.132933343,-0.001741688,0.002995937,-0.009029639,0.115543937,0.542720849,0.106847822,0.067907306,0.103316922,0.146766982,-0.476807633,0.768367961,0.200838575,0.553599528,1,-0.085184054,-0.056611852,-0.007832517,0.019550526,0.046675957,0.067148751,0.085581916,0.094487682,0.106002559,0.113015814,0.118991743,0.123533306,0.1233928,0.122267857,0.125320088,0.126402892,0.127932187,0.129267842,0.128375519,0.129400869,0.131118181,0.132206522,0.133249816,0.133411279,0.001882968,-0.046497263,-0.031438457,-0.018620695,0.01155381,-0.191088818,-0.065874536,-0.02217052
enc_paym_0,-0.004152374,-0.000490531,0.033623112,-0.028356601,-0.061585072,0.006650899,-0.065833348,0.001017025,0.017099399,-0.007407721,-0.016019193,,-0.005373241,-0.043176029,-0.038078796,-0.009138741,0.015142767,-0.007697871,0.033025109,-0.142823387,-0.013644765,-0.186140638,-0.187938063,-0.238821139,-0.006809956,0.072236094,-0.0823229,-0.000384362,-0.075427813,-0.085184054,1,0.582816224,0.454909175,0.37708803,0.314417096,0.270254343,0.226326047,0.201292763,0.182225929,0.164884956,0.147495277,0.137524591,0.126926083,0.122636842,0.118616898,0.114307487,0.109864389,0.105821507,0.101515699,0.098190303,0.094476984,0.090844916,0.087397093,0.083841086,0.053843169,0.13229558,0.026361647,-0.045594951,0.000945337,0.119170702,0.01970728,0.029502214
enc_paym_1,-0.000935915,0.074640789,0.06097936,-0.032249016,-0.098789496,-0.059349496,-0.070814113,0.003577214,0.023929154,-0.002469676,-0.014480936,,-0.016795683,-0.030958011,-0.019820594,-0.012982584,0.011499717,-0.006786509,0.024334572,-0.024777049,-0.001861514,-0.156342011,-0.17672296,-0.215316576,-0.026013752,0.073854212,-0.077243773,-0.010560594,-0.082032103,-0.056611852,0.582816224,1,0.760911406,0.637094344,0.539232849,0.470162668,0.398329105,0.357783149,0.325581291,0.297975853,0.267044995,0.246987938,0.223089538,0.212096896,0.20374468,0.196470778,0.189445046,0.182649652,0.175383737,0.170165091,0.164316441,0.158722611,0.15332814,0.14758954,0.108684402,0.091995321,0.002667229,0.024149603,0.001998184,0.109723166,0.037777296,0.04509527
enc_paym_2,-0.000419404,0.118705904,0.089341863,-0.027756669,-0.123270823,-0.09020468,-0.074533983,0.012441579,0.02772254,-0.006418003,-0.014102573,,-0.02411795,-0.026722774,-0.010088221,0.000982492,0.009236981,-0.006468501,0.021729011,0.021728675,0.057978213,-0.114434253,-0.149268276,-0.188416696,-0.036325626,0.071627954,-0.04289311,-0.025876044,-0.079318921,-0.007832517,0.454909175,0.760911406,1,0.823106144,0.699647937,0.613455932,0.522548193,0.467982255,0.426739525,0.391937211,0.352631522,0.324512907,0.291567877,0.273053262,0.2617287,0.252370774,0.243694216,0.235385546,0.226264145,0.219167243,0.212043628,0.205328728,0.198742376,0.191549215,0.143879972,0.07614799,-0.006851392,0.042002903,0.001985989,0.115608408,0.058596789,0.046950064
